113,321
175,212
236,212
223,322

223.0,319.0
243.0,212.0
331.0,212.0
328.0,320.0

334.0,318.0
334.0,212.0
410.0,212.0
446.0,318.0

448.0,317.0
422.0,215.0
496.0,212.0
556.0,316.0

559.0,267.0
512.0,212.0
590.0,205.0
635.0,262.0

173.0,214.0
186.0,173.0
246.0,175.0
239.0,214.0

254.0,214.0
257.0,173.0
319.0,173.0
321.0,215.0

337.0,214.0
338.0,173.0
389.0,173.0
408.0,214.0

414.0,215.0
400.0,167.0
448.0,167.0
470.0,205.0

504.0,211.0
460.0,173.0
516.0,170.0
549.0,210.0

560.0,201.0
534.0,172.0
617.0,168.0
625.0,205.0

111.0,174.0
140.0,144.0
178.0,144.0
170.0,174.0

169.0,172.0
184.0,144.0
217.0,144.0
214.0,169.0

222.0,169.0
228.0,144.0
273.0,144.0
268.0,172.0

275.0,171.0
273.0,144.0
320.0,144.0
321.0,171.0

331.0,170.0
329.0,136.0
364.0,136.0
370.0,171.0

375.0,170.0
371.0,136.0
404.0,136.0
422.0,171.0

425.0,166.0
418.0,136.0
454.0,136.0
464.0,168.0

468.0,168.0
455.0,136.0
491.0,136.0
524.0,166.0

528.0,166.0
505.0,134.0
544.0,134.0
569.0,163.0

572.0,162.0
558.0,131.0
589.0,131.0
631.0,167.0
